OrderDate,Region,City,Category,Product,Quantity,UnitPrice,TotalPrice,Month
26/03/2020,East,Boston,Bars,Bran,103,1.87,192.61,Mar20
29/03/2020,East,Boston,Cookies,Oatmeal Raisin,193,2.84,548.12,Mar20
01/04/2020,West,Los Angeles,Bars,Carrot,58,1.77,102.66,Apr20
04/04/2020,West,Los Angeles,Snacks,Potato Chips,68,1.68,114.24,Apr20
07/04/2020,East,New York,Bars,Carrot,91,1.77,161.07,Apr20
10/04/2020,East,New York,Crackers,Whole Wheat,23,3.49,80.27,Apr20
13/04/2020,West,San Diego,Snacks,Potato Chips,28,1.68,47.04,Apr20
16/04/2020,East,Boston,Bars,Carrot,48,1.77,84.96,Apr20
19/04/2020,East,Boston,Snacks,Potato Chips,134,1.68,225.12,Apr20
22/04/2020,West,Los Angeles,Bars,Carrot,20,1.77,35.4,Apr20
25/04/2020,East,New York,Bars,Carrot,53,1.77,93.81,Apr20
28/04/2020,East,New York,Snacks,Potato Chips,64,1.68,107.52,Apr20
01/05/2020,West,San Diego,Cookies,Chocolate Chip,63,1.87,117.81,May20
04/05/2020,East,Boston,Bars,Bran,105,1.87,196.35,May20
07/05/2020,East,Boston,Cookies,Oatmeal Raisin,138,2.84,391.92,May20
10/05/2020,West,Los Angeles,Bars,Carrot,25,1.77,44.25,May20
13/05/2020,West,Los Angeles,Crackers,Whole Wheat,21,3.49,73.29,May20
16/05/2020,East,New York,Bars,Carrot,61,1.77,107.97,May20
19/05/2020,East,New York,Snacks,Potato Chips,49,1.68,82.32,May20
22/05/2020,West,San Diego,Cookies,Chocolate Chip,55,1.87,102.85,May20
25/05/2020,East,Boston,Cookies,Arrowroot,27,2.18,58.86,May20
28/05/2020,East,Boston,Bars,Carrot,58,1.77,102.66,May20
31/05/2020,East,Boston,Crackers,Whole Wheat,33,3.49,115.17,May20
03/06/2020,West,Los Angeles,Cookies,Oatmeal Raisin,288,2.84,817.92,Jun20
06/06/2020,East,New York,Cookies,Chocolate Chip,76,1.87,142.12,Jun20
09/06/2020,West,San Diego,Bars,Carrot,42,1.77,74.34,Jun20
12/06/2020,West,San Diego,Crackers,Whole Wheat,20,3.49,69.8,Jun20
15/06/2020,East,Boston,Bars,Carrot,75,1.77,132.75,Jun20
18/06/2020,East,Boston,Crackers,Whole Wheat,38,3.49,132.62,Jun20
21/06/2020,West,Los Angeles,Bars,Carrot,306,1.77,541.62,Jun20
24/06/2020,West,Los Angeles,Snacks,Potato Chips,28,1.68,47.04,Jun20
27/06/2020,East,New York,Bars,Bran,110,1.87,205.7,Jun20
30/06/2020,East,New York,Cookies,Oatmeal Raisin,51,2.84,144.84,Jun20
03/07/2020,West,San Diego,Bars,Carrot,52,1.77,92.04,Jul20
06/07/2020,West,San Diego,Crackers,Whole Wheat,28,3.49,97.72,Jul20
09/07/2020,East,Boston,Bars,Carrot,136,1.77,240.72,Jul20
12/07/2020,East,Boston,Crackers,Whole Wheat,42,3.49,146.58,Jul20
15/07/2020,West,Los Angeles,Cookies,Chocolate Chip,75,1.87,140.25,Jul20
18/07/2020,East,New York,Bars,Bran,72,1.87,134.64,Jul20
21/07/2020,East,New York,Cookies,Oatmeal Raisin,56,2.84,159.04,Jul20
24/07/2020,West,San Diego,Bars,Bran,51,1.87,95.37,Jul20
27/07/2020,West,San Diego,Snacks,Potato Chips,31,1.68,52.08,Jul20
30/07/2020,East,Boston,Bars,Bran,56,1.87,104.72,Jul20
02/08/2020,East,Boston,Cookies,Oatmeal Raisin,137,2.84,389.08,Aug20
05/08/2020,West,Los Angeles,Cookies,Chocolate Chip,107,1.87,200.09,Aug20
08/08/2020,East,New York,Bars,Carrot,24,1.77,42.48,Aug20
11/08/2020,East,New York,Crackers,Whole Wheat,30,3.49,104.7,Aug20
14/08/2020,West,San Diego,Cookies,Chocolate Chip,70,1.87,130.9,Aug20
17/08/2020,East,Boston,Cookies,Arrowroot,31,2.18,67.58,Aug20
20/08/2020,East,Boston,Bars,Carrot,109,1.77,192.93,Aug20
23/08/2020,East,Boston,Crackers,Whole Wheat,21,3.49,73.29,Aug20
26/08/2020,West,Los Angeles,Cookies,Chocolate Chip,80,1.87,149.6,Aug20
29/08/2020,East,New York,Bars,Bran,75,1.87,140.25,Aug20
01/09/2020,East,New York,Cookies,Oatmeal Raisin,74,2.84,210.16,Sep20
04/09/2020,West,San Diego,Bars,Carrot,45,1.77,79.65,Sep20
07/09/2020,East,Boston,Cookies,Arrowroot,28,2.18,61.04,Sep20
10/09/2020,East,Boston,Bars,Carrot,143,1.77,253.11,Sep20
13/09/2020,East,Boston,Snacks,Pretzels,27,3.15,85.05,Sep20
16/09/2020,West,Los Angeles,Bars,Carrot,133,1.77,235.41,Sep20
19/09/2020,East,New York,Cookies,Arrowroot,110,2.18,239.8,Sep20
22/09/2020,East,New York,Cookies,Chocolate Chip,65,1.87,121.55,Sep20
25/09/2020,West,San Diego,Bars,Bran,33,1.87,61.71,Sep20
28/09/2020,East,Boston,Cookies,Arrowroot,81,2.18,176.58,Sep20
01/10/2020,East,Boston,Bars,Carrot,77,1.77,136.29,Oct20
04/10/2020,East,Boston,Crackers,Whole Wheat,38,3.49,132.62,Oct20
07/10/2020,West,Los Angeles,Bars,Carrot,40,1.77,70.8,Oct20
10/10/2020,West,Los Angeles,Snacks,Potato Chips,114,1.68,191.52,Oct20
13/10/2020,East,New York,Cookies,Arrowroot,224,2.18,488.32,Oct20
16/10/2020,East,New York,Bars,Carrot,141,1.77,249.57,Oct20
19/10/2020,East,New York,Crackers,Whole Wheat,32,3.49,111.68,Oct20
22/10/2020,West,San Diego,Bars,Carrot,20,1.77,35.4,Oct20
25/10/2020,East,Boston,Cookies,Arrowroot,40,2.18,87.2,Oct20
28/10/2020,East,Boston,Cookies,Chocolate Chip,49,1.87,91.63,Oct20
31/10/2020,East,Boston,Crackers,Whole Wheat,46,3.49,160.54,Oct20
03/11/2020,West,Los Angeles,Bars,Carrot,39,1.77,69.03,Nov20
06/11/2020,West,Los Angeles,Snacks,Potato Chips,62,1.68,104.16,Nov20
09/11/2020,East,New York,Bars,Carrot,90,1.77,159.3,Nov20
12/11/2020,West,San Diego,Cookies,Arrowroot,103,2.18,224.54,Nov20
15/11/2020,West,San Diego,Cookies,Oatmeal Raisin,32,2.84,90.88,Nov20
18/11/2020,East,Boston,Bars,Bran,66,1.87,123.42,Nov20
21/11/2020,East,Boston,Cookies,Oatmeal Raisin,97,2.84,275.48,Nov20
24/11/2020,West,Los Angeles,Bars,Carrot,30,1.77,53.1,Nov20
27/11/2020,West,Los Angeles,Snacks,Potato Chips,29,1.68,48.72,Nov20
30/11/2020,East,New York,Bars,Carrot,92,1.77,162.84,Nov20
03/12/2020,West,San Diego,Cookies,Arrowroot,139,2.18,303.02,Dec20
06/12/2020,West,San Diego,Cookies,Oatmeal Raisin,29,2.84,82.36,Dec20
09/12/2020,East,Boston,Bars,Banana,30,2.27,68.1,Dec20
12/12/2020,East,Boston,Cookies,Chocolate Chip,36,1.87,67.32,Dec20
15/12/2020,East,Boston,Crackers,Whole Wheat,41,3.49,143.09,Dec20
18/12/2020,West,Los Angeles,Bars,Carrot,44,1.77,77.88,Dec20
21/12/2020,West,Los Angeles,Snacks,Potato Chips,29,1.68,48.72,Dec20
24/12/2020,East,New York,Cookies,Arrowroot,237,2.18,516.66,Dec20
27/12/2020,East,New York,Cookies,Chocolate Chip,65,1.87,121.55,Dec20
30/12/2020,West,San Diego,Cookies,Arrowroot,83,2.18,180.94,Dec20
02/01/2021,East,Boston,Cookies,Arrowroot,32,2.18,69.76,Jan21
05/01/2021,East,Boston,Bars,Carrot,63,1.77,111.51,Jan21
08/01/2021,East,Boston,Snacks,Pretzels,29,3.15,91.35,Jan21
11/01/2021,West,Los Angeles,Bars,Bran,77,1.87,143.99,Jan21
14/01/2021,West,Los Angeles,Cookies,Oatmeal Raisin,80,2.84,227.2,Jan21
17/01/2021,East,New York,Bars,Carrot,102,1.77,180.54,Jan21
20/01/2021,East,New York,Crackers,Whole Wheat,31,3.49,108.19,Jan21
23/01/2021,West,San Diego,Bars,Carrot,56,1.77,99.12,Jan21
26/01/2021,East,Boston,Cookies,Arrowroot,52,2.18,113.36,Jan21
29/01/2021,East,Boston,Bars,Carrot,51,1.77,90.27,Jan21
01/02/2021,East,Boston,Snacks,Potato Chips,24,1.68,40.32,Feb21
04/02/2021,West,Los Angeles,Cookies,Arrowroot,58,2.18,126.44,Feb21
07/02/2021,West,Los Angeles,Cookies,Chocolate Chip,34,1.87,63.58,Feb21
10/02/2021,East,New York,Bars,Carrot,34,1.77,60.18,Feb21
13/02/2021,East,New York,Snacks,Potato Chips,21,1.68,35.28,Feb21
16/02/2021,West,San Diego,Cookies,Oatmeal Raisin,29,2.84,82.36,Feb21
19/02/2021,East,Boston,Bars,Carrot,68,1.77,120.36,Feb21
22/02/2021,East,Boston,Snacks,Pretzels,31,3.15,97.65,Feb21
25/02/2021,West,Los Angeles,Cookies,Arrowroot,30,2.18,65.4,Feb21
28/02/2021,West,Los Angeles,Cookies,Chocolate Chip,232,1.87,433.84,Feb21
02/03/2021,East,New York,Bars,Bran,68,1.87,127.16,Mar21
05/03/2021,East,New York,Cookies,Oatmeal Raisin,97,2.84,275.48,Mar21
08/03/2021,West,San Diego,Bars,Bran,86,1.87,160.82,Mar21
11/03/2021,West,San Diego,Snacks,Potato Chips,41,1.68,68.88,Mar21
14/03/2021,East,Boston,Bars,Carrot,93,1.77,164.61,Mar21
17/03/2021,East,Boston,Snacks,Potato Chips,47,1.68,78.96,Mar21
20/03/2021,West,Los Angeles,Bars,Carrot,103,1.77,182.31,Mar21
23/03/2021,West,Los Angeles,Snacks,Potato Chips,33,1.68,55.44,Mar21
26/03/2021,East,New York,Bars,Bran,57,1.87,106.59,Mar21
29/03/2021,East,New York,Cookies,Oatmeal Raisin,65,2.84,184.6,Mar21
01/04/2021,West,San Diego,Bars,Carrot,118,1.77,208.86,Apr21
04/04/2021,East,Boston,Cookies,Arrowroot,36,2.18,78.48,Apr21
07/04/2021,East,Boston,Cookies,Oatmeal Raisin,123,2.84,349.32,Apr21
10/04/2021,West,Los Angeles,Bars,Carrot,90,1.77,159.3,Apr21
13/04/2021,West,Los Angeles,Crackers,Whole Wheat,21,3.49,73.29,Apr21
16/04/2021,East,New York,Bars,Carrot,48,1.77,84.96,Apr21
19/04/2021,East,New York,Snacks,Potato Chips,24,1.68,40.32,Apr21
22/04/2021,West,San Diego,Cookies,Chocolate Chip,67,1.87,125.29,Apr21
25/04/2021,East,Boston,Bars,Bran,27,1.87,50.49,Apr21
28/04/2021,East,Boston,Cookies,Oatmeal Raisin,129,2.84,366.36,Apr21
01/05/2021,West,Los Angeles,Cookies,Arrowroot,77,2.18,167.86,May21
04/05/2021,West,Los Angeles,Cookies,Chocolate Chip,58,1.87,108.46,May21
07/05/2021,East,New York,Bars,Bran,47,1.87,87.89,May21
10/05/2021,East,New York,Cookies,Oatmeal Raisin,33,2.84,93.72,May21
13/05/2021,West,San Diego,Cookies,Chocolate Chip,82,1.87,153.34,May21
16/05/2021,East,Boston,Bars,Carrot,58,1.77,102.66,May21
19/05/2021,East,Boston,Snacks,Pretzels,30,3.15,94.5,May21
22/05/2021,West,Los Angeles,Cookies,Chocolate Chip,43,1.87,80.41,May21
25/05/2021,East,New York,Bars,Carrot,84,1.77,148.68,May21
28/05/2021,West,San Diego,Cookies,Arrowroot,36,2.18,78.48,May21
31/05/2021,West,San Diego,Cookies,Oatmeal Raisin,44,2.84,124.96,May21
03/06/2021,East,Boston,Bars,Bran,27,1.87,50.49,Jun21
06/06/2021,East,Boston,Cookies,Oatmeal Raisin,120,2.84,340.8,Jun21
09/06/2021,East,Boston,Crackers,Whole Wheat,26,3.49,90.74,Jun21
12/06/2021,West,Los Angeles,Bars,Carrot,73,1.77,129.21,Jun21
15/06/2021,East,New York,Bars,Bran,38,1.87,71.06,Jun21
18/06/2021,East,New York,Cookies,Oatmeal Raisin,40,2.84,113.6,Jun21
21/06/2021,West,San Diego,Bars,Carrot,41,1.77,72.57,Jun21
24/06/2021,East,Boston,Bars,Banana,27,2.27,61.29,Jun21
27/06/2021,East,Boston,Cookies,Chocolate Chip,38,1.87,71.06,Jun21
30/06/2021,East,Boston,Crackers,Whole Wheat,34,3.49,118.66,Jun21
03/07/2021,West,Los Angeles,Bars,Bran,65,1.87,121.55,Jul21
06/07/2021,West,Los Angeles,Cookies,Oatmeal Raisin,60,2.84,170.4,Jul21
09/07/2021,East,New York,Cookies,Arrowroot,37,2.18,80.66,Jul21
12/07/2021,East,New York,Cookies,Chocolate Chip,40,1.87,74.8,Jul21
15/07/2021,West,San Diego,Bars,Bran,26,1.87,48.62,Jul21
18/07/2021,East,Boston,Bars,Banana,22,2.27,49.94,Jul21
21/07/2021,East,Boston,Cookies,Chocolate Chip,32,1.87,59.84,Jul21
24/07/2021,East,Boston,Crackers,Whole Wheat,23,3.49,80.27,Jul21
27/07/2021,West,Los Angeles,Cookies,Arrowroot,20,2.18,43.6,Jul21
30/07/2021,West,Los Angeles,Cookies,Chocolate Chip,64,1.87,119.68,Jul21
02/08/2021,East,New York,Bars,Carrot,71,1.77,125.67,Aug21
05/08/2021,West,San Diego,Cookies,Arrowroot,90,2.18,196.2,Aug21
08/08/2021,West,San Diego,Cookies,Oatmeal Raisin,38,2.84,107.92,Aug21
11/08/2021,East,Boston,Bars,Carrot,55,1.77,97.35,Aug21
14/08/2021,East,Boston,Snacks,Pretzels,22,3.15,69.3,Aug21
17/08/2021,West,Los Angeles,Bars,Carrot,34,1.77,60.18,Aug21
20/08/2021,East,New York,Bars,Bran,39,1.87,72.93,Aug21
23/08/2021,East,New York,Cookies,Oatmeal Raisin,41,2.84,116.44,Aug21
26/08/2021,West,San Diego,Bars,Carrot,41,1.77,72.57,Aug21
29/08/2021,East,Boston,Cookies,Arrowroot,136,2.18,296.48,Aug21
01/09/2021,East,Boston,Bars,Carrot,25,1.77,44.25,Sep21
04/09/2021,East,Boston,Snacks,Pretzels,26,3.15,81.9,Sep21
07/09/2021,West,Los Angeles,Bars,Bran,50,1.87,93.5,Sep21
10/09/2021,West,Los Angeles,Cookies,Oatmeal Raisin,79,2.84,224.36,Sep21
13/09/2021,East,New York,Bars,Carrot,30,1.77,53.1,Sep21
16/09/2021,East,New York,Snacks,Potato Chips,20,1.68,33.6,Sep21
19/09/2021,West,San Diego,Bars,Carrot,49,1.77,86.73,Sep21
22/09/2021,East,Boston,Cookies,Arrowroot,40,2.18,87.2,Sep21
25/09/2021,East,Boston,Bars,Carrot,31,1.77,54.87,Sep21
28/09/2021,East,Boston,Snacks,Pretzels,21,3.15,66.15,Sep21
01/10/2021,West,Los Angeles,Bars,Bran,43,1.87,80.41,Oct21
04/10/2021,West,Los Angeles,Cookies,Oatmeal Raisin,47,2.84,133.48,Oct21
07/10/2021,East,New York,Cookies,Arrowroot,175,2.18,381.5,Oct21
10/10/2021,East,New York,Cookies,Chocolate Chip,23,1.87,43.01,Oct21
13/10/2021,West,San Diego,Bars,Carrot,40,1.77,70.8,Oct21
16/10/2021,East,Boston,Cookies,Arrowroot,87,2.18,189.66,Oct21
19/10/2021,East,Boston,Bars,Carrot,43,1.77,76.11,Oct21
22/10/2021,East,Boston,Crackers,Whole Wheat,30,3.49,104.7,Oct21
25/10/2021,West,Los Angeles,Bars,Carrot,35,1.77,61.95,Oct21
28/10/2021,East,New York,Bars,Bran,57,1.87,106.59,Oct21
31/10/2021,East,New York,Snacks,Potato Chips,25,1.68,42,Oct21
03/11/2021,West,San Diego,Cookies,Chocolate Chip,24,1.87,44.88,Nov21
06/11/2021,East,Boston,Bars,Bran,83,1.87,155.21,Nov21
09/11/2021,East,Boston,Cookies,Oatmeal Raisin,124,2.84,352.16,Nov21
12/11/2021,West,Los Angeles,Bars,Carrot,137,1.77,242.49,Nov21
15/11/2021,East,New York,Cookies,Arrowroot,146,2.18,318.28,Nov21
18/11/2021,East,New York,Cookies,Chocolate Chip,34,1.87,63.58,Nov21
21/11/2021,West,San Diego,Bars,Carrot,20,1.77,35.4,Nov21
24/11/2021,East,Boston,Cookies,Arrowroot,139,2.18,303.02,Nov21
27/11/2021,East,Boston,Cookies,Chocolate Chip,211,1.87,394.57,Nov21
30/11/2021,East,Boston,Crackers,Whole Wheat,20,3.49,69.8,Nov21
03/12/2021,West,Los Angeles,Bars,Bran,42,1.87,78.54,Dec21
06/12/2021,West,Los Angeles,Cookies,Oatmeal Raisin,100,2.84,284,Dec21
09/12/2021,East,New York,Bars,Carrot,38,1.77,67.26,Dec21
12/12/2021,East,New York,Crackers,Whole Wheat,25,3.49,87.25,Dec21
15/12/2021,West,San Diego,Cookies,Chocolate Chip,96,1.87,179.52,Dec21
18/12/2021,East,Boston,Cookies,Arrowroot,34,2.18,74.12,Dec21
21/12/2021,East,Boston,Cookies,Chocolate Chip,245,1.87,458.15,Dec21
24/12/2021,East,Boston,Crackers,Whole Wheat,30,3.49,104.7,Dec21
27/12/2021,West,Los Angeles,Bars,Bran,30,1.87,56.1,Dec21
30/12/2021,West,Los Angeles,Cookies,Oatmeal Raisin,44,2.84,124.96,Dec21
